paramA,paramB,Class
0.2962962962962963,0.625,0
0.22222222222222254,0.41666666666666674,0
0.14814814814814836,0.5,0
0.11111111111111116,0.45833333333333326,0
0.2592592592592593,0.6666666666666667,0
0.40740740740740766,0.7916666666666665,0
0.11111111111111116,0.5833333333333333,0
0.2592592592592593,0.5833333333333333,0
0.037037037037037424,0.375,0
0.22222222222222254,0.45833333333333326,0
0.40740740740740766,0.7083333333333333,0
0.18518518518518534,0.5833333333333333,0
0.18518518518518534,0.41666666666666674,0
0.0,0.41666666666666674,0
0.5555555555555556,0.8333333333333333,0
0.5185185185185188,1.0,0
0.40740740740740766,0.7916666666666665,0
0.2962962962962963,0.625,0
0.5185185185185188,0.7499999999999998,0
0.2962962962962963,0.7499999999999998,0
0.40740740740740766,0.5833333333333333,0
0.2962962962962963,0.7083333333333333,0
0.11111111111111116,0.6666666666666667,0
0.2962962962962963,0.5416666666666665,0
0.18518518518518534,0.5833333333333333,0
0.2592592592592593,0.41666666666666674,0
0.2592592592592593,0.5833333333333333,0
0.3333333333333335,0.625,0
0.3333333333333335,0.5833333333333333,0
0.14814814814814836,0.5,0
0.18518518518518534,0.45833333333333326,0
0.40740740740740766,0.5833333333333333,0
0.3333333333333335,0.8749999999999998,0
0.4444444444444444,0.9166666666666667,0
0.22222222222222254,0.45833333333333326,0
0.2592592592592593,0.5,0
0.4444444444444444,0.625,0
0.22222222222222254,0.45833333333333326,0
0.037037037037037424,0.41666666666666674,0
0.2962962962962963,0.5833333333333333,0
0.2592592592592593,0.625,0
0.07407407407407418,0.12499999999999989,0
0.037037037037037424,0.5,0
0.2592592592592593,0.625,0
0.2962962962962963,0.7499999999999998,0
0.18518518518518534,0.41666666666666674,0
0.2962962962962963,0.7499999999999998,0
0.11111111111111116,0.5,0
0.37037037037037046,0.7083333333333333,0
0.2592592592592593,0.5416666666666665,0
1.0000000000000002,0.5,1
0.7777777777777779,0.5,1
0.962962962962963,0.45833333333333326,1
0.4444444444444444,0.12499999999999989,1
0.8148148148148151,0.33333333333333326,1
0.5185185185185188,0.33333333333333326,1
0.7407407407407407,0.5416666666666665,1
0.22222222222222254,0.16666666666666663,1
0.8518518518518519,0.375,1
0.3333333333333335,0.29166666666666674,1
0.2592592592592593,0.0,1
0.5925925925925928,0.41666666666666674,1
0.62962962962963,0.08333333333333337,1
0.6666666666666667,0.375,1
0.4814814814814816,0.375,1
0.8888888888888891,0.45833333333333326,1
0.4814814814814816,0.41666666666666674,1
0.5555555555555556,0.29166666666666674,1
0.7037037037037039,0.08333333333333337,1
0.4814814814814816,0.20833333333333326,1
0.5925925925925928,0.5,1
0.6666666666666667,0.33333333333333326,1
0.7407407407407407,0.20833333333333326,1
0.6666666666666667,0.33333333333333326,1
0.7777777777777779,0.375,1
0.8518518518518519,0.41666666666666674,1
0.9259259259259258,0.33333333333333326,1
0.8888888888888891,0.41666666666666674,1
0.62962962962963,0.375,1
0.5185185185185188,0.25,1
0.4444444444444444,0.16666666666666663,1
0.4444444444444444,0.16666666666666663,1
0.5555555555555556,0.29166666666666674,1
0.62962962962963,0.29166666666666674,1
0.40740740740740766,0.41666666666666674,1
0.62962962962963,0.5833333333333333,1
0.8888888888888891,0.45833333333333326,1
0.7407407407407407,0.12499999999999989,1
0.4814814814814816,0.41666666666666674,1
0.4444444444444444,0.20833333333333326,1
0.4444444444444444,0.25,1
0.6666666666666667,0.41666666666666674,1
0.5555555555555556,0.25,1
0.2592592592592593,0.12499999999999989,1
0.4814814814814816,0.29166666666666674,1
0.5185185185185188,0.41666666666666674,1
0.5185185185185188,0.375,1
0.7037037037037039,0.375,1
0.2962962962962963,0.20833333333333326,1
0.5185185185185188,0.33333333333333326,1
